customer_id,age,gender,marital_status,employment_type,annual_income_inr,loan_amount_inr,loan_purpose,loan_term_months,credit_score,num_open_credit_accounts,num_delinquent_accounts,debt_to_income_ratio,past_default,default
CUST102167,46,Male,Married,Salaried,180000,117000,Personal Loan,36,688,4,1,0.41,0,0
CUST102168,58,Male,Single,Self-Employed,310000,262000,Education Loan,60,642,6,3,0.45,0,1
CUST102169,62,Male,Married,Salaried,400000,123000,Education Loan,60,684,5,0,0.39,0,0
CUST102170,52,Male,Married,Self-Employed,919999,1282000,Personal Loan,60,647,8,0,0.15,0,1
CUST102171,59,Male,Married,Self-Employed,360000,1450000,Home Loan,240,638,2,1,0.65,0,1
CUST102172,56,Male,Married,Government,210000,32000,Credit Card,60,740,3,0,0.57,0,0
CUST102173,60,Male,Widowed,Self-Employed,370000,1820000,Home Loan,48,693,2,0,0.58,1,1
CUST102174,57,Male,Married,Salaried,220000,124000,Education Loan,36,712,2,2,0.14,0,1
CUST102175,53,Female,Single,Salaried,1250000,650000,Education Loan,36,703,4,0,0.64,0,1
CUST102176,56,Female,Married,Salaried,140000,44000,Credit Card,36,764,2,4,0.64,0,1
CUST102177,23,Male,Married,Government,190000,235000,Personal Loan,12,719,2,0,0.66,0,1
CUST102178,29,Male,Widowed,Government,1019999,974000,Personal Loan,36,725,3,0,0.53,0,0
CUST102179,28,Female,Single,Salaried,340000,455000,Personal Loan,120,736,1,0,0.46,0,0
CUST102180,53,Male,Single,Salaried,320000,1603000,Home Loan,60,657,5,0,0.71,1,1
CUST102181,26,Male,Single,Salaried,270000,832000,Home Loan,60,788,4,0,0.51,1,1
CUST102182,61,Male,Married,Government,190000,228000,Personal Loan,240,633,1,2,0.16,1,1
CUST102183,59,Male,Single,Salaried,810000,475000,Personal Loan,36,714,6,1,0.34,0,0
CUST102184,24,Male,Married,Salaried,60000,47000,Car Loan,48,714,7,0,0.6,0,0
CUST102185,33,Male,Married,Salaried,850000,1140000,Personal Loan,12,818,4,0,0.39,1,1
CUST102186,22,Male,Married,Salaried,100000,180000,Car Loan,120,720,3,0,0.66,0,1
CUST102187,25,Female,Married,Salaried,290000,529000,Car Loan,48,661,9,0,0.43,0,0
CUST102188,64,Male,Divorced,Salaried,229999,738000,Home Loan,36,668,3,0,0.37,0,0
CUST102189,47,Female,Married,Salaried,540000,609000,Personal Loan,36,677,5,0,0.34,0,0
CUST102190,52,Male,Single,Salaried,140000,93000,Education Loan,120,705,5,0,0.32,0,0
CUST102191,41,Male,Married,Salaried,500000,360000,Personal Loan,24,709,7,0,0.44,0,0
CUST102192,28,Male,Married,Salaried,1140000,926000,Education Loan,240,719,1,0,0.52,0,0
CUST102193,58,Male,Single,Government,100000,80000,Education Loan,48,701,3,0,0.75,0,1
CUST102194,28,Male,Married,Self-Employed,430000,2455000,Home Loan,36,726,3,0,0.61,0,1
CUST102195,23,Male,Widowed,Self-Employed,130000,67000,Car Loan,36,642,8,0,0.25,0,1
CUST102196,64,Male,Married,Salaried,390000,1424000,Home Loan,48,619,3,0,0.42,0,1
CUST102197,23,Female,Married,Self-Employed,240000,207000,Education Loan,48,755,7,2,0.31,0,1
CUST102198,42,Female,Married,Salaried,260000,392000,Personal Loan,48,620,9,0,0.27,0,1
CUST102199,26,Male,Divorced,Salaried,450000,2557000,Home Loan,48,695,8,0,0.56,0,0
CUST102200,22,Female,Divorced,Salaried,670000,392000,Personal Loan,48,659,6,0,0.18,0,0
CUST102201,43,Male,Married,Salaried,340000,108000,Credit Card,36,788,5,0,0.12,0,0
CUST102202,64,Male,Married,Salaried,459999,141000,Credit Card,48,794,7,0,0.39,0,0
CUST102203,22,Male,Married,Salaried,100000,55000,Car Loan,48,700,9,0,0.2,0,0
CUST102204,58,Male,Married,Salaried,200000,908000,Home Loan,48,684,6,0,0.46,0,0
CUST102205,37,Male,Single,Salaried,500000,707000,Personal Loan,24,687,2,0,0.49,0,0
CUST102206,55,Female,Married,Self-Employed,1450000,5182000,Home Loan,60,709,8,0,0.22,0,0
CUST102207,54,Male,Married,Salaried,440000,184000,Education Loan,60,742,4,1,0.59,0,0
CUST102208,43,Male,Single,Government,220000,321000,Car Loan,36,868,6,0,0.18,0,0
CUST102209,50,Female,Single,Salaried,360000,1586000,Home Loan,48,647,2,0,0.53,0,1
CUST102210,28,Male,Single,Salaried,160000,142000,Education Loan,240,712,6,0,0.55,0,0
CUST102211,42,Male,Married,Government,420000,426000,Personal Loan,12,692,2,0,0.67,0,1
CUST102212,64,Male,Married,Salaried,509999,211000,Education Loan,120,673,1,0,0.72,0,1
CUST102213,56,Male,Single,Self-Employed,250000,1489000,Home Loan,48,678,5,1,0.57,1,1
CUST102214,25,Male,Divorced,Salaried,260000,485000,Personal Loan,60,694,4,4,0.53,1,1
CUST102215,33,Male,Married,Salaried,400000,217000,Car Loan,60,709,4,1,0.57,0,0
CUST102216,49,Male,Single,Salaried,290000,237000,Education Loan,48,718,1,0,0.47,0,0
CUST102217,51,Female,Single,Government,250000,833000,Home Loan,36,724,9,0,0.53,1,1
CUST102218,36,Female,Married,Salaried,1320000,4069000,Home Loan,240,629,8,0,0.73,1,1
CUST102219,62,Male,Married,Salaried,260000,109000,Education Loan,60,666,1,0,0.59,0,0
CUST102220,50,Male,Single,Self-Employed,280000,116000,Education Loan,48,727,5,0,0.31,1,1
CUST102221,36,Male,Married,Salaried,250000,105000,Credit Card,48,771,9,1,0.6,0,0
CUST102222,32,Female,Married,Government,420000,658000,Personal Loan,48,723,1,1,0.16,0,0
CUST102223,37,Male,Married,Salaried,340000,2021000,Home Loan,120,684,3,0,0.42,0,0
CUST102224,36,Male,Married,Self-Employed,220000,169000,Education Loan,12,723,4,0,0.38,0,0
CUST102225,32,Female,Widowed,Salaried,750000,3191000,Home Loan,120,712,2,0,0.33,0,0
CUST102226,28,Female,Single,Salaried,790000,4026000,Home Loan,12,647,9,0,0.54,0,1
CUST102227,40,Male,Single,Self-Employed,229999,1380000,Home Loan,60,691,1,0,0.22,1,1
CUST102228,23,Male,Widowed,Salaried,70000,359000,Home Loan,36,708,4,0,0.76,0,1
CUST102229,36,Male,Married,Salaried,690000,1133000,Personal Loan,60,735,3,0,0.28,0,0
CUST102230,50,Male,Married,Unemployed,70000,134000,Personal Loan,24,771,9,0,0.59,0,0
CUST102231,43,Male,Single,Salaried,600000,402000,Car Loan,48,789,3,0,0.41,1,1
CUST102232,48,Female,Single,Government,70000,358000,Home Loan,120,616,7,0,0.24,0,1
CUST102233,60,Male,Single,Self-Employed,710000,625000,Education Loan,48,690,2,0,0.4,0,0
CUST102234,25,Male,Married,Self-Employed,120000,232000,Personal Loan,24,774,8,1,0.35,0,0
CUST102235,40,Male,Single,Government,459999,376000,Personal Loan,12,738,2,1,0.65,0,1
CUST102236,60,Male,Married,Salaried,300000,83000,Credit Card,60,741,9,0,0.56,0,0
CUST102237,64,Male,Married,Government,110000,555000,Home Loan,24,663,9,0,0.68,0,1
CUST102238,21,Female,Single,Salaried,180000,157000,Personal Loan,24,665,9,0,0.13,0,0
CUST102239,50,Male,Single,Government,420000,286000,Education Loan,48,732,6,0,0.68,0,1
CUST102240,41,Male,Married,Salaried,400000,355000,Car Loan,36,676,7,0,0.39,0,0
CUST102241,40,Male,Single,Government,409999,1640000,Home Loan,36,643,4,0,0.28,0,1
CUST102242,26,Male,Single,Government,980000,542000,Education Loan,48,705,2,0,0.24,0,0
CUST102243,42,Male,Single,Self-Employed,100000,129000,Personal Loan,36,690,3,0,0.34,1,1
CUST102244,38,Female,Married,Salaried,990000,4305000,Home Loan,36,743,3,0,0.34,0,0
CUST102245,28,Male,Married,Self-Employed,400000,238000,Education Loan,48,720,1,0,0.2,1,1
CUST102246,59,Female,Single,Salaried,210000,818000,Home Loan,36,796,3,0,0.52,0,0
CUST102247,52,Male,Married,Salaried,160000,19000,Credit Card,24,650,4,0,0.16,0,0
CUST102248,53,Male,Divorced,Salaried,320000,183000,Personal Loan,60,702,4,1,0.45,0,0
CUST102249,36,Female,Married,Salaried,650000,516000,Personal Loan,48,728,3,0,0.37,0,0
CUST102250,32,Male,Single,Salaried,310000,1471000,Home Loan,36,726,4,0,0.67,0,1
CUST102251,58,Male,Married,Salaried,880000,1478000,Car Loan,48,712,4,0,0.25,0,0
CUST102252,54,Male,Married,Salaried,150000,113000,Personal Loan,240,612,3,0,0.49,0,1
CUST102253,34,Male,Widowed,Salaried,340000,225000,Personal Loan,240,601,5,1,0.18,0,1
CUST102254,56,Female,Widowed,Salaried,170000,66000,Credit Card,48,646,3,3,0.6,1,1
CUST102255,53,Female,Married,Salaried,440000,195000,Education Loan,24,724,8,1,0.33,0,0
CUST102256,43,Female,Married,Salaried,640000,1233000,Personal Loan,48,605,3,1,0.77,0,1
CUST102257,22,Male,Divorced,Self-Employed,160000,823000,Home Loan,12,733,3,1,0.73,0,1
CUST102258,61,Male,Married,Salaried,60000,239000,Home Loan,48,684,8,0,0.44,0,0
CUST102259,41,Female,Married,Government,310000,134000,Education Loan,240,683,1,1,0.65,0,1
CUST102260,22,Female,Single,Salaried,290000,1326000,Home Loan,48,797,4,0,0.15,0,0
CUST102261,47,Male,Single,Salaried,480000,126000,Education Loan,48,789,3,1,0.65,0,1
CUST102262,29,Male,Married,Salaried,710000,73000,Credit Card,36,666,1,0,0.41,0,0
CUST102263,21,Female,Married,Self-Employed,90000,317000,Home Loan,12,738,1,0,0.17,1,1
CUST102264,31,Male,Widowed,Salaried,509999,848000,Personal Loan,240,701,7,0,0.29,0,0
CUST102265,23,Male,Divorced,Government,380000,1726000,Home Loan,36,742,4,0,0.31,0,0
CUST102266,43,Female,Single,Salaried,130000,27000,Education Loan,36,680,5,0,0.6,0,0
CUST102267,46,Male,Married,Salaried,459999,2309000,Home Loan,48,633,2,0,0.65,0,1
CUST102268,24,Male,Single,Unemployed,50000,27000,Education Loan,60,697,3,0,0.47,0,0
CUST102269,38,Female,Married,Salaried,360000,219000,Education Loan,36,740,1,0,0.33,0,0
CUST102270,26,Male,Married,Government,310000,1129000,Home Loan,48,693,4,0,0.39,1,1
CUST102271,55,Female,Single,Government,190000,885000,Home Loan,36,741,8,0,0.54,0,0
CUST102272,42,Male,Single,Government,170000,335000,Car Loan,48,763,3,0,0.54,0,0
CUST102273,63,Male,Married,Government,220000,134000,Personal Loan,36,758,1,3,0.23,0,1
CUST102274,35,Male,Single,Salaried,200000,770000,Home Loan,48,723,4,0,0.45,0,0
CUST102275,42,Female,Divorced,Salaried,200000,173000,Personal Loan,12,634,9,0,0.5,0,1
CUST102276,57,Male,Single,Salaried,540000,215000,Education Loan,120,601,8,0,0.62,0,1
CUST102277,62,Male,Married,Unemployed,50000,11000,Credit Card,60,729,3,0,0.43,0,0
CUST102278,32,Male,Single,Salaried,500000,864000,Personal Loan,240,739,4,0,0.76,0,1
CUST102279,62,Male,Divorced,Salaried,400000,748000,Car Loan,48,700,5,0,0.57,1,1
CUST102280,58,Male,Married,Self-Employed,80000,64000,Car Loan,36,713,7,0,0.61,0,1
CUST102281,38,Male,Single,Salaried,250000,159000,Education Loan,48,695,1,2,0.51,0,1
CUST102282,55,Male,Married,Self-Employed,1110000,1615000,Car Loan,60,703,3,0,0.69,0,1
CUST102283,50,Male,Married,Government,130000,167000,Personal Loan,48,719,1,0,0.35,0,0
CUST102284,44,Female,Married,Self-Employed,260000,299000,Personal Loan,48,745,3,1,0.12,0,0
CUST102285,62,Female,Married,Self-Employed,490000,386000,Personal Loan,36,705,6,0,0.18,0,0
CUST102286,50,Male,Single,Self-Employed,770000,208000,Credit Card,60,700,9,0,0.4,1,1
CUST102287,34,Male,Divorced,Self-Employed,290000,1219000,Home Loan,240,692,6,0,0.37,0,0
CUST102288,26,Female,Married,Salaried,240000,98000,Credit Card,36,711,8,0,0.41,0,0
CUST102289,23,Female,Married,Salaried,530000,2804000,Home Loan,60,599,4,0,0.48,0,1
CUST102290,36,Male,Single,Salaried,1070000,3640000,Home Loan,24,745,5,0,0.39,0,0
CUST102291,27,Female,Married,Self-Employed,869999,236000,Education Loan,36,690,8,2,0.13,0,1
CUST102292,34,Male,Married,Self-Employed,390000,361000,Education Loan,48,660,1,3,0.66,1,1
CUST102293,29,Male,Single,Salaried,210000,274000,Personal Loan,48,768,8,4,0.75,0,1
CUST102294,35,Male,Single,Salaried,229999,411000,Personal Loan,60,686,2,1,0.51,0,0
CUST102295,41,Female,Married,Salaried,509999,299000,Personal Loan,48,647,6,0,0.43,1,1
CUST102296,55,Male,Married,Salaried,459999,286000,Education Loan,24,737,4,0,0.18,0,0
CUST102297,22,Female,Divorced,Salaried,520000,328000,Education Loan,24,676,4,0,0.75,0,1
CUST102298,47,Male,Married,Self-Employed,720000,1290000,Personal Loan,24,681,5,0,0.35,0,0
CUST102299,22,Male,Married,Self-Employed,60000,39000,Personal Loan,240,742,1,0,0.64,0,1
CUST102300,55,Male,Single,Salaried,670000,2493000,Home Loan,60,749,4,0,0.24,0,0
CUST102301,38,Female,Married,Self-Employed,160000,675000,Home Loan,120,632,8,0,0.74,1,1
CUST102302,34,Male,Widowed,Salaried,270000,1511000,Home Loan,48,695,9,2,0.6,0,1
CUST102303,40,Male,Married,Government,330000,156000,Credit Card,36,627,2,1,0.32,0,1
CUST102304,38,Male,Single,Salaried,1240000,1233000,Education Loan,60,678,6,1,0.63,0,1
CUST102305,30,Female,Single,Government,2170000,4207000,Personal Loan,48,660,5,0,0.31,0,0
CUST102306,45,Male,Single,Salaried,540000,275000,Personal Loan,48,752,8,0,0.25,1,1
CUST102307,22,Male,Married,Salaried,200000,114000,Personal Loan,48,645,8,0,0.67,0,1
CUST102308,45,Male,Divorced,Self-Employed,650000,469000,Personal Loan,60,727,8,0,0.75,0,1
CUST102309,53,Female,Single,Salaried,610000,292000,Education Loan,60,685,1,0,0.14,0,0
CUST102310,56,Female,Married,Self-Employed,280000,1537000,Home Loan,36,620,4,0,0.16,1,1
CUST102311,51,Female,Married,Salaried,1050000,5962000,Home Loan,120,658,2,0,0.72,0,1
CUST102312,34,Male,Divorced,Salaried,390000,1389000,Home Loan,60,635,4,0,0.76,1,1
CUST102313,21,Male,Married,Self-Employed,380000,543000,Personal Loan,48,659,6,0,0.59,0,0
CUST102314,36,Female,Single,Salaried,560000,1051000,Personal Loan,60,649,4,2,0.4,1,1
CUST102315,23,Male,Single,Salaried,290000,166000,Education Loan,36,683,5,0,0.46,0,0
CUST102316,55,Male,Married,Government,470000,133000,Education Loan,240,747,3,0,0.36,0,0
CUST102317,61,Male,Married,Government,140000,166000,Personal Loan,36,657,2,0,0.76,0,1
CUST102318,26,Female,Single,Self-Employed,220000,234000,Car Loan,36,643,7,0,0.58,0,1
CUST102319,45,Male,Married,Government,130000,178000,Car Loan,120,669,6,0,0.76,0,1
CUST102320,33,Male,Married,Unemployed,100000,116000,Car Loan,36,684,3,0,0.73,0,1
CUST102321,54,Female,Married,Self-Employed,770000,405000,Car Loan,120,661,9,1,0.58,0,0
CUST102322,28,Male,Single,Government,340000,338000,Education Loan,36,635,6,1,0.26,0,1
CUST102323,41,Male,Divorced,Salaried,1030000,1355000,Personal Loan,48,737,5,0,0.41,0,0
CUST102324,54,Female,Married,Self-Employed,380000,1680000,Home Loan,36,728,8,1,0.57,0,0
CUST102325,24,Female,Married,Salaried,340000,328000,Education Loan,60,695,2,0,0.43,0,0
CUST102326,45,Female,Married,Self-Employed,150000,49000,Education Loan,36,775,6,0,0.41,0,0
CUST102327,35,Female,Widowed,Government,210000,165000,Personal Loan,120,823,6,1,0.4,0,0
CUST102328,24,Male,Married,Salaried,340000,1844000,Home Loan,48,766,7,3,0.23,0,1
CUST102329,32,Female,Married,Self-Employed,770000,686000,Personal Loan,48,594,3,0,0.37,0,1
CUST102330,52,Male,Married,Government,210000,176000,Education Loan,12,715,6,0,0.79,0,1
CUST102331,52,Female,Married,Government,250000,227000,Car Loan,240,660,3,0,0.28,0,0
CUST102332,48,Female,Single,Salaried,150000,82000,Personal Loan,120,682,8,0,0.32,0,0
CUST102333,33,Male,Widowed,Government,190000,242000,Car Loan,48,619,5,0,0.77,0,1
CUST102334,51,Female,Divorced,Salaried,610000,2190000,Home Loan,240,713,6,0,0.46,0,0
CUST102335,34,Female,Married,Self-Employed,600000,982000,Personal Loan,240,786,9,0,0.64,1,1
CUST102336,40,Male,Married,Salaried,509999,364000,Education Loan,48,696,9,0,0.27,0,0
CUST102337,38,Female,Single,Salaried,390000,735000,Personal Loan,36,750,5,0,0.38,0,0
CUST102338,49,Male,Divorced,Salaried,380000,2033000,Home Loan,48,717,7,0,0.54,0,0
CUST102339,26,Male,Married,Salaried,229999,815000,Home Loan,36,738,6,0,0.28,0,0
CUST102340,52,Male,Married,Self-Employed,710000,596000,Education Loan,48,586,4,2,0.37,0,1
CUST102341,49,Male,Divorced,Salaried,480000,702000,Personal Loan,240,721,1,0,0.43,0,0
CUST102342,63,Female,Married,Government,310000,466000,Car Loan,36,742,4,1,0.69,1,1
CUST102343,22,Female,Married,Unemployed,50000,87000,Personal Loan,120,785,2,0,0.58,1,1
CUST102344,43,Male,Married,Self-Employed,60000,40000,Education Loan,240,628,8,1,0.74,0,1
CUST102345,39,Male,Married,Salaried,730000,875000,Personal Loan,120,782,2,0,0.78,0,1
CUST102346,51,Male,Married,Self-Employed,250000,364000,Car Loan,48,683,9,3,0.43,0,1
CUST102347,25,Female,Married,Salaried,200000,189000,Car Loan,48,709,6,0,0.39,0,0
CUST102348,39,Male,Widowed,Salaried,570000,441000,Personal Loan,120,747,5,0,0.49,0,0
CUST102349,54,Female,Married,Government,200000,285000,Personal Loan,12,746,9,0,0.73,0,1
CUST102350,30,Female,Married,Salaried,640000,544000,Personal Loan,60,613,2,0,0.11,0,1
CUST102351,45,Male,Single,Government,420000,111000,Education Loan,48,705,1,0,0.26,0,0
CUST102352,22,Female,Single,Salaried,340000,1021000,Home Loan,48,647,9,2,0.69,0,1
CUST102353,31,Female,Married,Salaried,150000,49000,Credit Card,60,702,4,0,0.47,0,0
CUST102354,51,Female,Married,Salaried,740000,772000,Personal Loan,36,669,2,0,0.68,0,1
CUST102355,35,Male,Married,Self-Employed,509999,831000,Personal Loan,120,616,6,0,0.56,0,1
CUST102356,29,Male,Married,Salaried,270000,59000,Credit Card,60,649,1,0,0.67,0,1
CUST102357,43,Female,Married,Salaried,409999,504000,Car Loan,60,728,4,0,0.39,0,0
CUST102358,39,Male,Married,Self-Employed,80000,42000,Education Loan,48,717,4,0,0.11,0,0
CUST102359,29,Male,Married,Government,330000,113000,Credit Card,36,644,7,0,0.57,0,1
CUST102360,55,Male,Divorced,Self-Employed,150000,32000,Credit Card,60,671,3,0,0.45,0,0
CUST102361,41,Male,Married,Salaried,170000,331000,Personal Loan,60,712,8,0,0.79,0,1
CUST102362,29,Male,Single,Salaried,140000,267000,Personal Loan,12,714,2,0,0.18,0,0
CUST102363,48,Male,Married,Self-Employed,1090000,1932000,Personal Loan,48,733,4,0,0.53,0,0
CUST102364,27,Male,Single,Self-Employed,200000,187000,Education Loan,120,711,8,0,0.31,0,0
CUST102365,36,Male,Married,Government,800000,3478000,Home Loan,60,729,4,0,0.45,0,0
CUST102366,36,Male,Single,Salaried,270000,1245000,Home Loan,60,696,5,0,0.15,0,0
CUST102367,53,Female,Married,Salaried,130000,103000,Education Loan,36,724,8,1,0.7,1,1
CUST102368,24,Male,Single,Salaried,120000,185000,Car Loan,60,780,8,0,0.72,0,1
CUST102369,24,Male,Single,Self-Employed,730000,1340000,Personal Loan,60,778,5,1,0.44,0,0
CUST102370,59,Male,Married,Salaried,330000,1699000,Home Loan,48,701,6,0,0.16,0,0
CUST102371,60,Male,Single,Unemployed,60000,120000,Personal Loan,36,641,9,0,0.51,0,1
CUST102372,37,Male,Single,Salaried,409999,1659000,Home Loan,24,767,2,1,0.3,0,0
CUST102373,57,Male,Married,Salaried,480000,840000,Personal Loan,48,582,3,1,0.12,0,1
CUST102374,59,Male,Single,Salaried,700000,1083000,Personal Loan,60,726,9,0,0.68,0,1
CUST102375,49,Male,Single,Salaried,900000,678000,Education Loan,36,724,3,0,0.19,0,0
CUST102376,56,Female,Single,Self-Employed,280000,55000,Credit Card,48,702,5,1,0.75,0,1
CUST102377,58,Male,Married,Self-Employed,120000,48000,Credit Card,48,719,3,0,0.56,0,0
CUST102378,59,Female,Married,Salaried,280000,518000,Personal Loan,36,633,4,0,0.2,0,1
CUST102379,57,Male,Married,Salaried,420000,157000,Education Loan,36,647,3,0,0.29,0,1
CUST102380,55,Female,Divorced,Self-Employed,160000,230000,Car Loan,60,635,4,0,0.78,0,1
CUST102381,27,Male,Single,Government,130000,67000,Education Loan,60,642,1,2,0.55,0,1
CUST102382,47,Male,Married,Salaried,459999,456000,Education Loan,60,664,8,1,0.44,0,0
CUST102383,48,Male,Married,Self-Employed,380000,101000,Credit Card,60,691,7,0,0.77,0,1
CUST102384,42,Male,Married,Salaried,380000,320000,Personal Loan,48,749,6,2,0.12,0,1
CUST102385,34,Male,Widowed,Self-Employed,180000,91000,Education Loan,120,797,7,0,0.37,0,0
CUST102386,27,Male,Divorced,Self-Employed,290000,429000,Car Loan,120,658,8,0,0.67,0,1
CUST102387,57,Female,Single,Salaried,210000,129000,Personal Loan,60,696,1,0,0.77,0,1
CUST102388,42,Male,Widowed,Self-Employed,890000,4282000,Home Loan,48,704,7,4,0.65,0,1
CUST102389,25,Female,Divorced,Salaried,630000,1195000,Personal Loan,240,655,9,2,0.55,0,1
CUST102390,22,Male,Married,Salaried,70000,30000,Credit Card,12,676,4,0,0.19,0,0
CUST102391,47,Female,Widowed,Salaried,220000,56000,Education Loan,36,784,2,2,0.48,0,1
CUST102392,41,Male,Single,Salaried,150000,299000,Car Loan,120,759,1,0,0.5,0,0
CUST102393,58,Male,Married,Self-Employed,210000,1070000,Home Loan,120,766,8,0,0.68,0,1
CUST102394,35,Male,Single,Salaried,360000,268000,Personal Loan,120,727,9,1,0.57,0,0
CUST102395,41,Male,Single,Self-Employed,110000,23000,Education Loan,120,742,3,1,0.69,0,1
CUST102396,30,Male,Married,Salaried,190000,144000,Personal Loan,48,718,8,0,0.51,0,0
CUST102397,43,Male,Married,Salaried,210000,1158000,Home Loan,240,779,8,0,0.19,0,0
CUST102398,59,Female,Married,Salaried,400000,87000,Education Loan,36,554,1,0,0.62,0,1
CUST102399,25,Female,Married,Salaried,350000,297000,Car Loan,240,645,8,0,0.55,0,1
CUST102400,21,Male,Married,Unemployed,50000,82000,Car Loan,48,626,2,0,0.34,0,1
CUST102401,33,Female,Single,Self-Employed,420000,579000,Personal Loan,36,665,2,0,0.67,0,1
CUST102402,41,Female,Married,Salaried,270000,452000,Personal Loan,60,702,4,0,0.72,0,1
CUST102403,46,Female,Married,Government,229999,372000,Car Loan,36,692,7,0,0.61,0,1
CUST102404,41,Male,Married,Salaried,1030000,593000,Personal Loan,36,657,2,0,0.44,1,1
CUST102405,38,Male,Married,Salaried,840000,1545000,Personal Loan,36,708,5,0,0.32,0,0
CUST102406,57,Male,Married,Salaried,160000,589000,Home Loan,12,717,4,0,0.26,0,0
CUST102407,52,Male,Married,Government,470000,2190000,Home Loan,60,726,6,1,0.68,1,1
CUST102408,56,Male,Married,Self-Employed,790000,3897000,Home Loan,48,738,3,0,0.56,0,0
CUST102409,37,Male,Widowed,Self-Employed,140000,491000,Home Loan,240,668,9,0,0.55,0,0
CUST102410,55,Male,Married,Self-Employed,790000,4684000,Home Loan,48,750,1,1,0.24,0,0
CUST102411,31,Male,Married,Self-Employed,1440000,1774000,Personal Loan,120,696,8,0,0.49,0,0
